S,Ep,Title,Writers,Tags,D,M,C,De,F,tW,Ar,McP,BP,MP,GtS,tL,UJ,MM,CM,BR,Lu,tM,Z,Car,Hw,Cr,BrM,IN,LK,BtS,Rex,JD,Wa
1,1,The Gang Gets Racist,"Day,McElhenney",,x,x,x,x,,x,,,,,,,,,,,,,,,,,,,,,,,
1,2,Charlie Wants an Abortion,"Day,McElhenney",,x,x,x,x,,x,,,,,,,,,,,,,,,,,,,,,,,
1,3,Underage Drinking: A National Concern,McElhenney,,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,Charlie Has Cancer,McElhenney,Scam,x,x,x,x,,x,x,,,,,,,,,,,,,x,,,,,,,,,
1,5,Gun Fever,Howerton,,x,x,x,x,,,,,,,,,,,,,,,,,x,,,,,,,,
1,6,The Gang Finds a Dead Guy,McElhenney,,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,Charlie Got Molested,McElhenney,Scheme,x,x,x,x,,,,x,,,,,x,,x,,,,,,,,,,,,,,
2,1,Charlie Gets Crippled,"McElhenney,Day,Howerton",Scam,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
2,2,The Gang Goes Jihad,McElhenney,,x,x,x,x,x,,,,,,,,,,,x,,,,,,,,,,,,,
2,3,Dennis and Dee Go on Welfare,McElhenney,Scam,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
2,4,Mac Bangs Dennis' Mom,"Day,Howerton",,x,x,x,x,x,x,,,,,,,,x,x,x,,,,,,,,,,,,,
2,5,Hundred Dollar Baby,"McElhenney,Day,Howerton",Scheme,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
2,6,The Gang Gives Back,Day,,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,
2,7,The Gang Exploits A Miracle,"Day,Romano,Falconer",Scam,x,x,x,x,x,x,,,,,,,,,,,,,,,,x,,,,,,,
2,8,The Gang Runs for Office,Hornsby,Scheme,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
2,9,Charlie Goes America All Over Everybody's Ass,"McElhenney,Day",,x,x,x,x,x,,x,x,,,,,,,,,,,,,,,,,,,,,
2,10,Dennis and Dee Get a New Dad,McElhenney,,x,x,x,x,x,,,,,,,,,,x,x,x,,,,,,x,,,,,,
3,1,The Gang Finds a Dumpster Baby,"McElhenney,Day",,x,x,x,x,x,x,,,,,,,,,x,,,,,,,,,,,,,,
3,2,The Gang Gets Invincible,"Day,Howerton,Hornsby",Scheme,x,x,x,x,x,,x,x,,,,,,,,,,,,,,,,,,,,,
3,3,Dennis and Dee's Mom Is Dead,"McElhenney,Hornsby",,x,x,x,x,x,,,,,,,x,,,,,,,,,,,x,,,,,,
3,4,The Gang Gets Held Hostage,McElhenney,,x,x,x,x,x,,,x,,,,,,,,,,,,,,,,,,,,,
3,5,The Aluminum Monster vs. Fatty Magoo,"Day,Howerton",,x,x,x,x,x,,,,,,,,,,,,,,,,,,,x,,,,,
3,6,The Gang Solves the North Korea Situation,"Day,Marder,Rosell",Scheme,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
3,7,The Gang Sells Out,"Day,Hornsby",Scheme,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,
3,8,Frank Sets Sweet Dee on Fire,"McElhenney,Marder,Rosell","Scheme,Camera",x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
3,9,Sweet Dee's Dating a Retarded Person,"Howerton,Marder,Rosell",,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,x,,,,
3,10,Mac Is a Serial Killer,"Day,Hornsby",,x,x,x,x,x,x,,,,,,,,x,,,,,,x,,,,,,,,,
3,11,Dennis Looks Like a Registered Sex Offender,McElhenney,,x,x,x,x,x,,,,,,,,,x,x,,x,,,,,,,,,,,,
3,12,The Gang Gets Whacked (Part 1),"Howerton,Marder,Rosell",,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
3,13,The Gang Gets Whacked (Part 2),"Howerton,Marder,Rosell",,x,x,x,x,x,,,,,,,,,,,,,,,,,x,,,,,,,
3,14,Bums: Making a Mess All Over the City,"Day,Hornsby",,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
3,15,The Gang Dances Their Asses Off,"Hornsby,Marder,Rosell",,x,x,x,x,x,x,,,,,,,,,,,,,,,,x,,,,,,,
4,1,Mac and Dennis: Manhunters,"Day,Young,Aron",Scheme,x,x,x,x,x,,,,,,,,,,,,,,,,,x,,,,,,,
4,2,The Gang Solves the Gas Crisis,"Day,Lee,Walsh",Scheme,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
4,3,America's Next Top Paddy's Billboard Model Contest,"McElhenney,Day,Stein",,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
4,4,Mac's Banging the Waitress,Hornsby,,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,
4,5,Mac and Charlie Die (Part 1),"Day,Howerton,McElhenney",Scam,x,x,x,x,x,,,,,,,,,,,,x,,,,,,,,,,,,
4,6,Mac and Charlie Die (Part 2),"Day,Howerton,McElhenney",Scam,x,x,x,x,x,,,,,,,,,x,x,,x,,,,,,,,,,,,
4,7,Who Pooped the Bed?,"McElhenney,Marder,Rosell",,x,x,x,x,x,x,x,,,,,,,,,,,,,,,x,,,,,,,
4,8,Paddy's Pub: The Worst Bar in Philadelphia,"Marder,Rosell,Hornsby",Scheme,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
4,9,Dennis Reynolds: An Erotic Life,"Marder,Rosell,Hornsby",,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
4,10,Sweet Dee Has a Heart Attack,"Rosell,Marder",,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
4,11,The Gang Cracks the Liberty Bell,"McElhenney,Howerton,Hornsby",Flashback,x,x,x,x,x,,,,,,,,,,,,,,,,,x,,,,,,,
4,12,The Gang Gets Extreme: Home Makeover Edition,"McElhenney,Howerton,Hornsby",Scheme,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
4,13,The Nightman Cometh,"Day,Howerton,McElhenney","Scheme,Musical",x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,
5,1,The Gang Exploits the Mortgage Crisis,"Mann,Sielaff",Scheme,x,x,x,x,x,,,,,,,x,,,,,,,,,,,,,,,,,
5,2,The Gang Hits the Road,"Day,Howerton",,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
5,3,The Great Recession,Hornsby,Scheme,x,x,x,x,x,,,,,,,,x,,x,,,,,,,,,,,,,,
5,4,The Gang Gives Frank an Intervention,"Marder,Rosell",,x,x,x,x,x,,,,,,x,,,,,,,,,,,,,,,,,,
5,5,The Waitress Is Getting Married,"Day,Howerton",,x,x,x,x,x,x,x,,,,,,,x,x,,,,,,,,,,,,,,
5,6,The World Series Defense,Hornsby,Flashback,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
5,7,The Gang Wrestles for the Troops,"Marder,Rosell",Scheme,x,x,x,x,x,,x,,,,,,,,,,,x,,,,x,,,,x,,,
5,8,Paddy's Pub: Home of the Original Kitten Mittens,"Lee,Walsh",Scheme,x,x,x,x,x,,,,,,,x,,,,,,,,,,,,,,,,,
5,9,Mac and Dennis Break Up,"Marder,Rosell",,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
5,10,The D.E.N.N.I.S. System,"Hornsby,Marder,Rosell","Scheme,Flashback",x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,x,,,
5,11,Mac and Charlie Write a Movie,"Howerton,McElhenney",,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
5,12,The Gang Reignites the Rivalry,"Day,Chernin",,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
5,13,A Very Sunny Christmas,"Day,McElhenney",Musical,x,x,x,x,x,,,,,,,,,,x,,x,,,,,,,,,,,,
6,1,Mac Fights Gay Marriage,"Mann,Sielaff",,x,x,x,x,x,,,,x,x,,,,,,,,,,x,,,,,,,,,
6,2,Dennis Gets Divorced,Chernin,Scheme,x,x,x,x,x,,,,x,x,,x,x,,,,,,,,,,,,,,,,
6,3,The Gang Buys a Boat,"Day,McElhenney",Scheme,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
6,4,Mac's Big Break,Rosell,,x,x,x,x,x,x,,,,,,,,,,,,,,,,x,,,,x,,,
6,5,Mac and Charlie: White Trash,Rakhe,,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
6,6,Mac's Mom Burns Her House Down,"Marder,Rosell",,x,x,x,x,x,,x,,,,,,,x,x,,,,,,,,,,,,,,
6,7,Who Got Dee Pregnant?,"Day,McElhenney",Flashback,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,
6,8,The Gang Gets a New Member,Hornsby,,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
6,9,Dee Reynolds: Shaping America's Youth,Hornsby,,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
6,10,Charlie Kelly: King of the Rats,"Marder,Rosell",Scheme,x,x,x,x,x,,,,,,,,,,,,,,x,,,,,,,,,,
6,11,The Gang Gets Stranded in the Woods,"Marder,Rosell,Rakhe",,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
6,12,Dee Gives Birth,"Hornsby,Mann,Sielaff",,x,x,x,x,x,,,,x,,,,,,,,,,x,x,,x,,,x,x,x,,
7,1,Frank's Pretty Woman,"Marder,Rosell",,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
7,2,The Gang Goes to the Jersey Shore,Chernin,,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,
7,3,Frank Reynolds' Little Beauties,"Marder,Rosell",,x,x,x,x,x,,x,,,,,,,,,,,,,,,,,,,,,,
7,4,Sweet Dee Gets Audited,"McElhenney,Howerton,Day",Scam,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
7,5,Frank's Brother,Hornsby,Scam,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
7,6,The Storm of the Century,Hornsby,,x,x,x,x,x,,,,,,,,,,,,,,,,,x,,,,,,x,
7,7,Chardee MacDennis: The Game of Games,"Day,McElhenney",,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
7,8,The ANTI-Social Network,"Day,Howerton",,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
7,9,The Gang Gets Trapped,Rakhe,,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
7,10,How Mac Got Fat,"Marder,Sethi",Flashback,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
7,11,Thunder Gun Express,Chernin,,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
7,12,The High School Reunion,"Howerton,McElhenney",Scheme,x,x,x,x,x,x,,,,x,,,,,,,,,,,,x,,,,,,,
7,13,"The High School Reunion, Part 2: The Gang's Revenge","Howerton,McElhenney","Scheme,Musical",x,x,x,x,x,x,,,,x,,,,,,,,,,,,,,x,,,,,
8,1,Pop-Pop: The Final Solution,"Day,Howerton,McElhenney",Scheme,x,x,x,x,x,,,,,,,x,,,,,,,,,,x,,,,,,,
8,2,The Gang Recycles Their Trash,"Day,Howerton,McElhenney",Scheme,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
8,3,The Maureen Ponderosa Wedding Massacre,"Day,Howerton,McElhenney",,x,x,x,x,x,,,x,x,x,,,,,,,,,,,,,,,,,,,
8,4,Charlie and Dee Find Love,"Day,Howerton,McElhenney",,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,
8,5,The Gang Gets Analyzed,Rakhe,,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
8,6,Charlie's Mom Has Cancer,"Marder,Rosell",Scam,x,x,x,x,x,,x,,,,,,,x,x,,,,,,,,,,,,,,
8,7,Frank's Back in Business,Chernin,Scheme,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
8,8,Charlie Rules the World,Hornsby,Scheme,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
8,9,The Gang Dines Out,Sethi,,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,x
8,10,Reynolds vs. Reynolds: The Cereal Defense,"Day,Howerton,McElhenney",,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
9,1,The Gang Broke Dee,"Day,Howerton,McElhenney",Scheme,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
9,2,Gun Fever Too: Still Hot,"Day,Howerton,McElhenney",,x,x,x,x,x,,,,,,,,x,,,,,,,,,,,,,,,,
9,3,The Gang Tries Desperately to Win an Award,Hornsby,"Scheme,Musical",x,x,x,x,x,,x,,,,,,,,,,,,x,,,,,,,,,,
9,4,Mac and Dennis Buy a Timeshare,Chernin,Scam,x,x,x,x,x,,,,,,,,,,,,,x,,,,,,,,x,,,
9,5,Mac Day,"Day,Howerton,McElhenney",,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
9,6,The Gang Saves the Day,Chernin,Flashback,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,x,x,
9,7,The Gang Gets Quarantined,Hornsby,,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
9,8,Flowers for Charlie,"Benioff,Weiss",,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,
9,9,The Gang Makes Lethal Weapon 6,Marder,,x,x,x,x,x,,x,,,,,,,,,,,,,,,,,,,,,,
9,10,The Gang Squashes Their Beefs,Rosell,Scheme,x,x,x,x,x,,,x,x,,x,,,,,,,,,,x,x,,,,,,,
10,1,The Gang Beats Boggs,Chernin,,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
10,2,The Gang Group Dates,"Day,Howerton,McElhenney",Scheme,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,x
10,3,Psycho Pete Returns,"Day,Howerton,McElhenney",,x,x,x,x,x,,,,,,,,,,,,,,,,,x,,,,,,,
10,4,Charlie Work,"Day,Howerton,McElhenney",Scam,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
10,5,The Gang Spies Like U.S.,Hornsby,Scheme,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,x
10,6,The Gang Misses the Boat,"Day,Howerton,McElhenney",,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
10,7,Mac Kills His Dad,"Chernin,Hornsby",,x,x,x,x,x,,,,x,x,,,,x,x,,x,,,,,,,,,,,,
10,8,The Gang Goes on Family Fight,"Day,Howerton,McElhenney",,x,x,x,x,x,,,,,,,,,,,,,,,,,x,,,,,,,
10,9,Frank Retires,"Day,Howerton,McElhenney",Scam,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
10,10,Ass Kickers United: Mac and Charlie Join a Cult,Marder,Scheme,x,x,x,x,x,,,,,,,,,x,x,,,,,,,,,,,,x,,
11,1,Chardee MacDennis 2: Electric Boogaloo,"McElhenney,Day",,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,
11,2,Frank Falls Out the Window,Hornsby,"Flashback,Scam",x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,
11,3,The Gang Hits the Slopes,Chernin,,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
11,4,Dee Made a Smut Film,Ledgin,,x,x,x,x,x,,,,,,,,,,,,,,,,,x,,,,,,,
11,5,Mac & Dennis Move to the Suburbs,Covington,Scheme,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
11,6,Being Frank,Marder,,x,x,x,x,x,,x,,x,,,,,,,,,,,,x,,,,,,,,
11,7,McPoyle vs. Ponderosa: The Trial of the Century,Galvin,Flashback,x,x,x,x,x,,,x,x,x,,x,x,,,,,,,,,,,,,,,,
11,8,Charlie Catches a Leprechaun,Silberman,,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
11,9,The Gang Goes to Hell,"Hornsby,Marder",Flashback,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
11,10,The Gang Goes to Hell: Part Two,"Hornsby,Marder",Flashback,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
12,1,The Gang Turns Black,"McElhenney,Day,Howerton",Musical,x,x,x,x,x,,,,,,,,,,,,,,x,,,,,,,,,,
12,2,The Gang Goes to a Water Park,Ledgin,Scheme,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
12,3,Old Lady House: A Situation Comedy,"Phirman,Schneider",Scheme,x,x,x,x,x,,,,,,,,x,x,x,,,,,,,,,,,,,,
12,4,Wolf Cola: A Public Relations Nightmare,"Hornsby,Schneider",,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
12,5,Making Dennis Reynolds a Murderer,Galvin,Special,x,x,x,x,x,,,,x,,,,,,,,,,,,,,,,,,,,
12,6,Hero or Hate Crime?,"McElhenney,Day,Howerton",Flashback,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
12,7,PTSDee,"McElhenney,Day,Howerton",,x,x,x,x,x,,,,,,,,,,,,x,,,,,x,,,,,,,
12,8,The Gang Tends Bar,Ganz,,x,x,x,x,x,,,,,,,,,,,,,,,,,x,,,,,,,
12,9,A Cricket's Tale,"Hornsby,Marder",,x,x,x,x,x,,,,,,,,,,,,,,,,,x,,,,,,,
12,10,Dennis' Double Life,"McElhenney,Day,Howerton",,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,